ad_creation_time,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,currency,funding_entity,page_id,page_name,spend_lower,spend_upper,adlib_id,impressions_lower,impressions_upper,potential_reach_lower,potential_reach_upper,ad_snapshot_url
2021-02-16,"Před chvílí jsem vystoupil živě na ČT24 po mém právě skončeném jednání s premiérem Babišem a vládou ohledně vládou navrženého nového pandemického zákona, který je v současné navržené podobě v podstatě jinak pojmenovaným nouzovým stavem, a situaci kolem dalšího prodloužení nouzového stavu. Dalším tématem rozhovoru je moje zítřejší jednání s prezidentem republiky Milošem Zemanem. Souhlasíte se mnou a co si o tom myslíte Vy? Napište mi do komentářů. Přeji hezký den",NA,NA,Tomio Okamura na ČT24 - o novém pandemickém zákoně a prodloužení nouzového stavu (16.2.2021),2021-02-17,2021-02-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,3000,3499,714226402787522,35000,39999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=714226402787522&access_token={access_token}
2021-02-16,"Hnutí SPD prosazuje zvýšení kompenzačního bonusu pro živnostníky. Ostatní strany to ale bohužel zamítly. Hnutí SPD svým hlasováním minulý týden chtělo podpořit novelu zákona o takzvaném kompenzačním bonusu, která navrhovala zvýšení příspěvku živnostníkům postiženým dopady opatření proti pandemii z nynějších 500 korun na 667 korun denně. Sněmovna to však zamítla, a tak jsme následně podpořili původní podobu, která kromě jiného rozšiřuje možnost výplaty tohoto příspěvku i na živnostníky v insolvenci. SPD na rozdíl od ostatních politických subjektů zastoupených ve Sněmovně dlouhodobě podporuje drobné podnikatele a živnostníky.

Současně prosazujeme ochranu nízkopříjmových zaměstnanců a menších zaměstnavatelů či živnostníků. Hnutí SPD navrhuje verzi kurzarbeitu, tzn. podpory udržení pracovních míst, kdy na něj budou mít nárok všichni zaměstnanci.",NA,NA,NA,2021-02-16,2021-02-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,200,299,125868976094596,3000,3999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=125868976094596&access_token={access_token}
2021-02-16,"Trestní stíhání asistenta poslance Jaroslava Foldyny Michala Krafta za kritiku migrace a islamizace je nepřijatelným útokem na svobodu slova a kriminalizací odpůrců islamizace a imigrace. Soudní jednání s Michalem Kraftem, které je plánováno na 16. února 2021, je podle hnutí SPD nepřijatelným útokem na svobodu slova. Michal Kraft je trestně stíhán za napsání eseje „Je budoucnost Evropy islámská?"" a dalších dvou esejů s obdobnou tématikou. 

Soud s Michalem Kraftem je zásadním a svým způsobem přelomovým procesem, ve kterém jde především o soudní precedent. Pokud bude Michal Kraft odsouzen, může být odsouzen každý, kdo neprojeví dostatečné nadšení nad stávající zahraniční a imigrační politikou České republiky či Evropské unie. 

SPD přenášení soutěže politických názorů do soudních síní považuje za protiústavní, a proto takový postup ostře odmítá, protože svoboda projevu je podmínkou fungování demokracie.

P. S. Přidávám aktuální komentář od Jardy Foldyny: ""Pan Kraft byl právě odsouzen, soud nepřipustil svědky navrhované obhajobou, nebyla připuštěna vysvětlující slova obviněného. To snad nebylo ani za minulého režimu. Liberální demokracie předčila tu lidovou demokracii.""",NA,NA,NA,2021-02-16,2021-02-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,803735507156926,3000,3999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=803735507156926&access_token={access_token}
2021-02-16,"Vystoupil jsem v TV Barrandov o zákulisí a řešení situace kolem nouzového stavu - SPD se pokouší sesbírat podpisy na vyvolání mimořádné schůze Sněmovny (potřebujeme 40 podpisů poslanců), abychom vyvolali hlasování o zrušení nouzového stavu, jelikož je podle našeho názoru včerejší rozhodnutí vlády, kdy obešla čtvrteční rozhodnutí Sněmovny, v rozporu s Ústavou. Zároveň opakovaně vládě navrhujeme pozitivní řešení pro všechny občany, aby provedla novelu zákona o ochraně veřejného zdraví, která umožňuje chránit ohrožené a rizikové skupiny a udržení zdravotního systému bez plošného nouzového stavu. Souhlasíte se mnou a co si o tom myslíte Vy? Napište mi do komentářů. Přeji hezký den",NA,NA,Tomio Okamura v TV Barrandov o situaci kolem nouzového stavu (15.2.2021),2021-02-16,2021-02-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,1000,1499,174821714143536,20000,24999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=174821714143536&access_token={access_token}
2021-02-16,"Prosazujeme zrušení poplatků OSA pro všechny provozovny, pro něž není pouštění hudby primárním výdělkem. Tím pomůžeme obchodům, restauracím, zdravotnickým zařízením, ubytovacím zařízením, autoservisům a dalším provozovnám. Současná úprava je jen nehoráznou buzerací občanů a drobných podnikatelů, kterou si vybojovaly neprůhledné lobbistické struktury.",NA,NA,NA,2021-02-16,2021-02-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,429715421619905,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=429715421619905&access_token={access_token}
2021-02-15,"Dnes odpoledne jsem vystoupil živě na ČT24 o situaci kolem nouzového stavu - SPD se pokouší sesbírat podpisy na vyvolání mimořádné schůze Sněmovny (potřebujeme 40 podpisů poslanců), abychom vyvolali hlasování o zrušení nouzového stavu, jelikož je podle našeho názoru včerejší rozhodnutí vlády, kdy obešla čtvrteční rozhodnutí Sněmovny, v rozporu s Ústavou. Zároveň opakovaně vládě navrhujeme pozitivní řešení pro všechny občany, aby provedla novelu zákona o ochraně veřejného zdraví, která umožňuje chránit ohrožené a rizikové skupiny a udržení zdravotního systému bez plošného nouzového stavu. Souhlasíte se mnou a co si o tom myslíte Vy? Napište mi do komentářů. Přeji hezký den",NA,NA,Tomio Okamura živě na ČT24: SPD prosazuje zrušení nouzového stavu (15.2.2021),2021-02-16,2021-02-16,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,3000,3499,278115780341581,35000,39999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=278115780341581&access_token={access_token}
2021-02-15,"Bráníme společně Evropu proti diktátu Bruselu, proti islamizaci a proti sluníčkářskému neomarxismu. Naše spojenkyně a kamarádka Marine Le Pen  je obžalována před soudem kvůli tomu, že na svém twitteru zveřejnila zvěrstva páchané teroristickým Islámským státem. Francouzský prokurátor obžalobu odůvodnil tím, že prý její tweety jsou nenávistnou mluvou a působily prý rozvrat veřejného pořádku. Byla kvůli tomu dokonce zbavena i poslanecké imunity. Upozornit na zločiny proti lidskosti je nenávistnou mluvou? Je opravdu strašné, jak se průkopníci diktatury totalitního Nového světového řádu pokouší umlčet ty, kteří bojují proti nové totalitě nenávistného islámu a sluníčkářského neomarxismu. 

Stojíme jednoznačně za Marine, za demokracií a svobodou slova. Stop imigraci, stop násilí! Verdikt soudu je naplánován na 4. května. Bráníme společně Evropu proti diktátu Bruselu, proti islamizaci a proti sluníčkářskému neomarxismu.

Na jedné z fotografií bylo tělo amerického novináře Jamese Foleyho, který byl popraven džihádisty. Na další fotografii byl muž v oranžové kombinéze, kterého přejel tank. Třetí publikovaná fotografie na Twitteru Marine Le Pen potom ukazovala muže, který byl upálen džihádisty v kleci. „Čelím žalobě kvůli tomu, že jsem ukázala, jakých zvěrstev se dopouští Islámský stát. V jiné zemi bych za to přitom dostala medaili,“ uvedla k tomu Marine Le Pen.

Lídryně Národního sdružení Marine Le Pen požívá podle průzkumu Ifop důvěru 46 procent lidí, že si poradí s islamistickým separatismem, tedy je v průzkumu před francouzským prezidentem Macronem, který má důvěru 43 procent lidí. Poslední v průzkumu je politický vůdce krajní levice Jean-Luc Melenchon s jen 22 procenty lidí, kteří mu věří v řešení tohoto problému.

Braňme společně Evropu proti diktátu Bruselu, proti islamizaci a proti sluníčkářskému neomarxismu.",NA,NA,NA,2021-02-15,2021-02-16,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,171410601421326,6000,6999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=171410601421326&access_token={access_token}
2021-02-15,"Chování demobloku okolo nouzového stavu je podle našeho názoru zbabělé, chaotické, slabošské a proradné. Piráti, ODS, STAN, KDU-ČSL a TOP09 dohodli s premiérem Babišem, že podpoří prodloužení nouzového stavu, ale báli se hlasovat jen sami za sebe bez SPD a chtěli se za SPD schovat, takže na jednání s premiérem Babišem požadovali jednotné hlasování celé opozice pro podporu prodloužení. Protože SPD zůstala konzistentně na své pozici, že nepodpoří prodloužení nouzového stavu, tak oni se sami bez SPD báli zvednout pro prodloužení ruce, takže po našem odmítavém stanovisku, následně cukli a hlasovali proti prodloužení nouzového stavu. Demoblok se chová jako v pohádce: „odvolávám, co jsem odvolal, a slibuji, co jsem slíbil“. 

Následně Asociace krajů, kde vládnou a na vládě se podílí Piráti, ODS, STAN, KDU-ČSL a TOP 09, potom požádala vládu Andeje Babiše, aby vyhlásila nouzový stav. Takže krajští představitelé těchto stran jednali v rozporu s tím, jak jednali poslanci těchto stran v Poslanecké sněmovně! 

Korunu tomu v tomto smyslu nasadil předseda Senátu Miloš Vystrčil z ODS, který chce podat proti vyhlášení nouzového stavu ústavní stížnost. Jedná tedy zase proti tomu, co požadují krajští politici ODS! 

Pokud si to celé shrneme na příkladu ODS, tak poslanci ODS hlasovali nakonec proti prodloužení nouzového stavu, hejtmani ODS nové vyhlášení nouzového stavu prosadili a předseda Senátu za ODS na nové vyhlášení nouzového stavu chce podat ústavní stížnost. To je Kocourkov!

Již dlouhodobě navrhujeme takové legislativní změny, aby šlo situaci zvládat bez nutnosti nouzového stavu a plošných chaotických a drakonických opatření ze strany současné vlády. Opakovaně vládě již od loňského jara navrhujeme, aby provedla novelu zákona o ochraně veřejného zdraví, aby bylo možné zajistit ochranu ohrožených a rizikových skupin občanů a fungování zdravotního systému bez nutnosti plošného vyhlašování nouzového stavu. Spolu s tím je třeba novelizovat další dva zákony, aby Správa státních hmotných rezerv mohla nakupovat zdravotnický materiál a vojáci mohli pomáhat i ve zdravotních a sociálních zařízeních.",NA,NA,NA,2021-02-16,2021-02-16,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,200,299,136590331650481,3000,3999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=136590331650481&access_token={access_token}
2021-02-15,"SPD se pokusí sesbírat podpisy na vyvolání mimořádné schůze Sněmovny - potřebujeme 40 podpisů poslanců - abychom vyvolali hlasování o zrušení nouzového stavu, jelikož je podle našeho názoru včerejší rozhodnutí vlády, kdy obešla čtvrteční rozhodnutí Sněmovny, v rozporu s Ústavou. Zároveň opakovaně vládě již od loňského jara navrhujeme, aby provedla novelu zákona o ochraně veřejného zdraví, která umožňuje chránit ohrožené a rizikové skupiny a udržení zdravotního systému bez plošného nouzového stavu.",NA,NA,NA,2021-02-15,2021-02-16,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,3622898864486197,5000,5999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=3622898864486197&access_token={access_token}
2021-02-15,"Hnutí SPD podalo do Sněmovny zákon na zestátnění exekutorů. Dále zákon, aby mohl dlužník platit přednostně jistinu dluhu, a nikoliv nejprve náklady, jako je tomu v současnosti. Náš návrh také ruší placení úroků z úroků z prodlení a z úroků, neboť považujeme úroky z úroků za vyloženě nemorální. Babišova vláda hnutí ANO, ČSSD a KSČM je ale proti našim návrhům a vyslovila nesouhlasné stanovisko s návrhem zákona SPD na zestátnění exekutorů.

Podpořte prosím SPD ve volbách, ať máme větší sílu naše návrhy prosadit! V České republice je momentálně více než 700 tisíc občanů, postižených exekucemi, a kvůli koronaviru jsou mnozí dlužníci v ještě složitější situaci, přestože se snaží splácet. Ano, dluhy se platit mají, o tom žádná, ale je zcela nepřijatelný současný stav, kdy dlužník na poplatcích a úrocích již i násobně přeplatil původní jistinu (dluh), a přesto se exekuce nemůže zbavit. To je prostě státem posvěcená lichva a vládou tolerovaná zlodějna.

V této souvislosti navrhujeme také zrušit všechny exekuce s jistinou do 1500 korun, u nichž nebyla po dobu uplynulých tří let jistina splacena. Často právě proto, že již byly v násobné výši zaplaceny různé poplatky a přísudky exekutorům, a přesto se lidé exekuce nezbavili. Tento návrh zákona je také již ve Sněmovně a pomohli bychom tím 300 tisícům lidem, kterých se právě toto týká.",NA,NA,NA,2021-02-15,2021-02-16,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,1934759676675618,5000,5999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=1934759676675618&access_token={access_token}
